Step,Car_X,Car_Y,Lidar_Range,Lidar_Bearing
131,0,13.100000000000001,0.24721994,0.66507256
131,0,13.100000000000001,0.247,0.70007634
131,0,13.100000000000001,0.24707651,0.7175783
131,0,13.100000000000001,0.2500443,0.7525821
132,0,13.200000000000001,0.3528308,0.5425592
132,0,13.200000000000001,0.25624207,0.5950649
132,0,13.200000000000001,0.24845459,0.6475706
132,0,13.200000000000001,0.24703372,0.68257445
132,0,13.200000000000001,0.247,0.70007634
132,0,13.200000000000001,0.24708557,0.7175783
132,0,13.200000000000001,0.24874537,0.7350802
133,0,13.3,0.42873558,0.577563
133,0,13.3,0.25062686,0.6300687
133,0,13.3,0.2470823,0.68257445
133,0,13.3,0.247,0.70007634
133,0,13.3,2.6507733,0.8225897
134,0,13.4,0.4612473,0.5600611
134,0,13.4,0.2528468,0.6125668
134,0,13.4,0.24724536,0.66507256
134,0,13.4,0.247,0.70007634
134,0,13.4,0.24707651,0.7175783
134,0,13.4,0.2500443,0.7525821
135,0,13.5,0.4612473,0.5600611
135,0,13.5,0.2528468,0.6125668
135,0,13.5,0.24724536,0.66507256
135,0,13.5,0.247,0.70007634
135,0,13.5,0.24707651,0.7175783
135,0,13.5,0.2500443,0.7525821
136,0,13.600000000000001,0.62369305,0.52505726
136,0,13.600000000000001,0.25774562,0.577563
136,0,13.600000000000001,0.24914546,0.6300687
136,0,13.600000000000001,0.24720676,0.66507256
136,0,13.600000000000001,0.247,0.68257445
136,0,13.600000000000001,0.247,0.70007634
136,0,13.600000000000001,0.249809,0.7350802
136,0,13.600000000000001,3.1379075,0.7875859
136,0,13.600000000000001,1.5167204,0.8225897
137,0,13.700000000000001,0.59807265,0.5600611
137,0,13.700000000000001,0.25122255,0.6125668
137,0,13.700000000000001,0.24732621,0.66507256
137,0,13.700000000000001,0.247,0.68257445
137,0,13.700000000000001,0.24792056,0.7175783
137,0,13.700000000000001,2.963603,0.77008396
138,0,13.8,0.55102366,0.5425592
138,0,13.8,0.25327545,0.5950649
138,0,13.8,0.24748431,0.6475706
138,0,13.8,0.247,0.68257445
138,0,13.8,0.247,0.70007634
138,0,13.8,0.24975398,0.7350802
138,0,13.8,2.925994,0.7525821
139,0,13.9,0.22712156,0.962605
139,0,13.9,0.17980742,1.0151107
139,0,13.9,0.17378375,1.0676165
139,0,13.9,0.17121065,1.1201222
139,0,13.9,0.171,1.1726279
139,0,13.9,0.90338296,1.2251337
139,0,13.9,0.9323438,1.3126432
140,0,14.0,0.9087631,0.92760116
140,0,14.0,0.18159488,0.9976088
140,0,14.0,0.17551911,1.0501145
140,0,14.0,0.1722332,1.1026202
140,0,14.0,0.17104428,1.155126
140,0,14.0,0.46213624,1.2076317
140,0,14.0,3.796024,1.2601374
140,0,14.0,1.7129928,1.2951412
141,0,14.100000000000001,0.23865604,0.7875859
141,0,14.100000000000001,0.20544322,0.8050878
141,0,14.100000000000001,0.18815437,0.85759354
141,0,14.100000000000001,0.17711617,0.92760116
141,0,14.100000000000001,0.1725004,0.9801069
141,0,14.100000000000001,0.17113811,1.0326127
141,0,14.100000000000001,0.17186415,1.0851184
141,0,14.100000000000001,0.17373529,1.137624
142,0,14.200000000000001,0.5704592,0.8225897
142,0,14.200000000000001,0.18305138,0.8750954
142,0,14.200000000000001,0.17423776,0.92760116
142,0,14.200000000000001,0.17137828,0.9801069
142,0,14.200000000000001,0.171,1.0326127
142,0,14.200000000000001,0.17253663,1.0851184
143,0,14.3,0.9142687,0.8050878
143,0,14.3,0.18472175,0.8750954
143,0,14.3,0.1769316,0.92760116
143,0,14.3,0.17334624,0.962605
143,0,14.3,0.17114083,1.0151107
143,0,14.3,0.17214707,1.0676165
143,0,14.3,0.17489265,1.1026202
143,0,14.3,2.6655655,1.1201222
143,0,14.3,3.603868,1.1726279
143,0,14.3,0.37597185,1.2076317
144,0,14.4,0.46539193,0.8750954
144,0,14.4,0.18001023,0.92760116
144,0,14.4,0.17342445,0.9801069
144,0,14.4,0.171,1.0326127
144,0,14.4,0.171,1.0676165
144,0,14.4,0.2798414,1.1201222
144,0,14.4,3.3657677,1.155126
144,0,14.4,3.948886,1.1901298
145,0,14.5,0.76866245,0.9451031
145,0,14.5,0.18092944,1.0151107
145,0,14.5,0.17512438,1.0676165
145,0,14.5,0.17199235,1.1201222
145,0,14.5,0.17105618,1.1726279
145,0,14.5,0.17178136,1.2076317
145,0,14.5,0.99768764,1.347647
146,0,14.600000000000001,0.5042837,0.92760116
146,0,14.600000000000001,0.18378326,0.9976088
146,0,14.600000000000001,0.17701069,1.0501145
146,0,14.600000000000001,0.172071,1.1026202
146,0,14.600000000000001,0.17103258,1.155126
146,0,14.600000000000001,0.17175776,1.1901298
147,0,14.700000000000001,0.8291112,0.962605
147,0,14.700000000000001,0.17906475,1.0326127
147,0,14.700000000000001,0.1732396,1.0851184
147,0,14.700000000000001,0.171,1.137624
147,0,14.700000000000001,0.171,1.1726279
147,0,14.700000000000001,0.17259863,1.2251337
148,0,14.8,0.3100967,0.9451031
148,0,14.8,0.18286464,0.9976088
148,0,14.8,0.1761491,1.0501145
148,0,14.8,0.17255189,1.1026202
148,0,14.8,0.1711518,1.155126
148,0,14.8,0.17191789,1.2076317
148,0,14.8,0.9632199,1.2601374
148,0,14.8,3.3368113,1.347647
149,0,14.9,0.85399985,0.91009927
149,0,14.9,0.1859844,0.9801069
149,0,14.9,0.17802672,1.0326127
149,0,14.9,0.17284049,1.0851184
149,0,14.9,0.17114201,1.137624
149,0,14.9,0.17192806,1.1901298
149,0,14.9,0.27484497,1.2426355
149,0,14.9,0.31608164,1.3301451
150,0,15.0,0.28834313,0.962605
150,0,15.0,0.18002376,1.0151107
150,0,15.0,0.17393374,1.0676165
150,0,15.0,0.17126441,1.1201222
150,0,15.0,0.171,1.1726279
150,0,15.0,0.17299414,1.2251337
150,0,15.0,1.9604875,1.3126432
151,0,15.100000000000001,0.20263134,0.962605
151,0,15.100000000000001,0.17972086,1.0151107
151,0,15.100000000000001,0.17372376,1.0676165
151,0,15.100000000000001,0.17118914,1.1201222
151,0,15.100000000000001,0.171,1.1726279
151,0,15.100000000000001,1.2294968,1.2251337
151,0,15.100000000000001,0.5211043,1.3126432
152,0,15.200000000000001,0.8798139,0.92760116
152,0,15.200000000000001,0.18141541,0.9976088
152,0,15.200000000000001,0.17545682,1.0501145
152,0,15.200000000000001,0.17220162,1.1026202
152,0,15.200000000000001,0.1710283,1.155126
152,0,15.200000000000001,0.5542249,1.2076317
152,0,15.200000000000001,1.3655776,1.2951412
153,0,15.3,0.74510974,0.84009165
153,0,15.3,0.17712143,0.91009927
153,0,15.3,0.17254706,0.962605
153,0,15.3,0.1711533,1.0151107
153,0,15.3,0.17183873,1.0676165
153,0,15.3,0.17366402,1.1201222
153,0,15.3,2.9560933,1.2251337
154,0,15.4,0.6977296,0.8225897
154,0,15.4,0.18364528,0.8750954
154,0,15.4,0.17600168,0.92760116
154,0,15.4,0.17129752,0.9801069
154,0,15.4,0.171,1.0326127
154,0,15.4,0.17278515,1.0851184
154,0,15.4,3.7347994,1.1026202
154,0,15.4,0.6816196,1.1901298
155,0,15.5,0.24016733,0.85759354
155,0,15.5,0.1816356,0.91009927
155,0,15.5,0.17503896,0.962605
155,0,15.5,0.1727949,0.9976088
155,0,15.5,0.17113708,1.0501145
155,0,15.5,2.058841,1.1026202
155,0,15.5,2.8377457,1.137624
156,0,15.600000000000001,0.5042837,0.92760116
156,0,15.600000000000001,0.18381752,0.9976088
156,0,15.600000000000001,0.17701074,1.0501145
156,0,15.600000000000001,0.172071,1.1026202
156,0,15.600000000000001,0.17103258,1.155126
156,0,15.600000000000001,0.17175776,1.1901298
157,0,15.700000000000001,0.82810485,0.962605
157,0,15.700000000000001,0.17902116,1.0326127
157,0,15.700000000000001,0.17320946,1.0851184
157,0,15.700000000000001,0.171,1.137624
157,0,15.700000000000001,0.171,1.1726279
157,0,15.700000000000001,0.17260993,1.2251337
158,0,15.8,0.82810485,0.962605
158,0,15.8,0.17906475,1.0326127
158,0,15.8,0.17321052,1.0851184
158,0,15.8,0.171,1.137624
158,0,15.8,0.171,1.1726279
158,0,15.8,0.1726077,1.2251337
159,0,15.9,0.2685012,0.9451031
159,0,15.9,0.18268326,0.9976088
159,0,15.9,0.17608368,1.0501145
159,0,15.9,0.17252015,1.1026202
159,0,15.9,0.17114104,1.155126
159,0,15.9,0.17192906,1.2076317
159,0,15.9,1.3477095,1.2601374
159,0,15.9,3.6012015,1.347647
160,0,16.0,0.13879989,1.5226661
160,0,16.0,0.12782201,1.5751718
160,0,16.0,0.120981894,1.6276776
160,0,16.0,0.11649752,1.6801833
160,0,16.0,0.11405001,1.732689
160,0,16.0,0.113252975,1.7676928
160,0,16.0,0.113,1.7851948
160,0,16.0,0.113,1.8201985
160,0,16.0,0.113,1.8552023
161,0,16.1,0.13381933,1.5576699
161,0,16.1,0.12482238,1.6101756
161,0,16.1,0.118672006,1.6626813
161,0,16.1,0.11600619,1.7151871
161,0,16.1,0.11327909,1.7851948
161,0,16.1,0.113,1.8026966
161,0,16.1,0.8475644,1.8552023
161,0,16.1,2.985987,1.8902062
161,0,16.1,2.3167975,2.0127196
162,0,16.2,0.50948215,1.6626813
162,0,16.2,0.12756573,1.732689
162,0,16.2,0.119781494,1.8026966
162,0,16.2,0.116078906,1.8552023
162,0,16.2,0.114086986,1.907708
162,0,16.2,0.11303175,1.9602138
162,0,16.2,0.113,1.9777157
162,0,16.2,0.113,2.0127196
162,0,16.2,1.6141279,2.0652254
162,0,16.2,0.7249657,2.1527348
162,0,16.2,3.3011668,2.1877387
162,0,16.2,3.2367065,2.2227423
163,0,16.3,0.22581689,1.7151871
163,0,16.3,0.12326109,1.7676928
163,0,16.3,0.116992556,1.8377005
163,0,16.3,0.11499743,1.8902062
163,0,16.3,0.11304276,1.942712
163,0,16.3,0.113,1.9952176
163,0,16.3,1.0127807,2.0477233
163,0,16.3,1.1605595,2.135233
164,0,16.400000000000002,0.12514654,1.7501909
164,0,16.400000000000002,0.117891334,1.8201985
164,0,16.400000000000002,0.11590786,1.8727043
164,0,16.400000000000002,0.113963984,1.92521
164,0,16.400000000000002,0.113,1.9602138
164,0,16.400000000000002,0.113,1.9777157
164,0,16.400000000000002,0.11310102,2.0302215
164,0,16.400000000000002,0.11383449,2.0652254
164,0,16.400000000000002,1.4677855,2.117731
164,0,16.400000000000002,2.35254,2.2052405
165,0,16.5,0.35099244,1.6626813
165,0,16.5,0.12674329,1.732689
165,0,16.5,0.12105045,1.7851948
165,0,16.5,0.11588937,1.8552023
165,0,16.5,0.11396597,1.907708
165,0,16.5,0.113,1.9602138
165,0,16.5,0.113,1.9777157
165,0,16.5,0.113,2.0127196
165,0,16.5,0.113,2.0477233
165,0,16.5,2.820427,2.100229
165,0,16.5,3.0432885,2.1527348
165,0,16.5,0.79034257,2.1877387
165,0,16.5,0.37599346,2.2227423
166,0,16.6,0.5414569,1.6801833
166,0,16.6,0.12485117,1.7501909
166,0,16.6,0.11781824,1.8201985
166,0,16.6,0.115826644,1.8727043
166,0,16.6,0.11390225,1.92521
166,0,16.6,0.113,1.9602138
166,0,16.6,0.113,1.9777157
166,0,16.6,0.113,2.0127196
166,0,16.6,0.11388021,2.0652254
166,0,16.6,0.81983125,2.117731
166,0,16.6,3.6480353,2.1527348
166,0,16.6,3.9515262,2.2052405
167,0,16.7,0.27684823,1.6626813
167,0,16.7,0.12638073,1.732689
167,0,16.7,0.12083208,1.7851948
167,0,16.7,0.11392404,1.907708
167,0,16.7,0.113,1.9602138
167,0,16.7,0.113,1.9952176
167,0,16.7,0.113,2.0477233
167,0,16.7,3.8579102,2.0652254
167,0,16.7,0.5677104,2.100229
167,0,16.7,2.8322563,2.1877387
167,0,16.7,3.2059584,2.2227423
168,0,16.8,0.12860677,1.7151871
168,0,16.8,0.12253586,1.7676928
168,0,16.8,0.11793657,1.8201985
168,0,16.8,0.11542409,1.8727043
168,0,16.8,0.113,1.942712
168,0,16.8,0.113,1.9777157
168,0,16.8,0.113,2.0302215
168,0,16.8,1.8194629,2.0827272
168,0,16.8,3.9208822,2.135233
168,0,16.8,1.1655849,2.1702368
169,0,16.900000000000002,0.5313634,1.6976851
169,0,16.900000000000002,0.12231373,1.7676928
169,0,16.900000000000002,0.11775488,1.8201985
169,0,16.900000000000002,0.115341194,1.8727043
169,0,16.900000000000002,0.1133796,1.92521
169,0,16.900000000000002,0.113,1.9777157
169,0,16.900000000000002,0.113,2.0302215
169,0,16.900000000000002,0.17893337,2.0827272
169,0,16.900000000000002,0.2256151,2.1702368
170,0,17.0,0.37490302,1.4876623
170,0,17.0,0.12425945,1.5576699
170,0,17.0,0.11789229,1.6276776
170,0,17.0,0.11610126,1.6801833
170,0,17.0,0.1143411,1.732689
170,0,17.0,0.113,1.7851948
170,0,17.0,0.113,1.8026966
170,0,17.0,0.113,1.8552023
170,0,17.0,0.113961585,1.907708
170,0,17.0,2.9112167,2.0127196
170,0,17.0,3.6126664,2.100229
171,0,17.1,0.12861827,1.5401679
171,0,17.1,0.12180992,1.5926737
171,0,17.1,0.11683272,1.6451794
171,0,17.1,0.11463232,1.6801833
171,0,17.1,0.113,1.7501909
171,0,17.1,0.113,1.7676928
171,0,17.1,0.113,1.8026966
171,0,17.1,0.113,1.8552023
171,0,17.1,2.3967102,1.9602138
171,0,17.1,1.2387671,2.0127196
172,0,17.2,0.24379028,1.5576699
172,0,17.2,0.12265424,1.6101756
172,0,17.2,0.11747041,1.6626813
172,0,17.2,0.11494832,1.7151871
172,0,17.2,0.11346442,1.7501909
172,0,17.2,0.113,1.8026966
172,0,17.2,0.113,1.8377005
172,0,17.2,1.4594334,1.8902062
172,0,17.2,3.0668435,2.0302215
173,0,17.3,0.1333035,1.5751718
173,0,17.3,0.12438984,1.6276776
173,0,17.3,0.11842078,1.6801833
173,0,17.3,0.1159358,1.732689
173,0,17.3,0.11447721,1.7676928
173,0,17.3,0.11324902,1.8026966
173,0,17.3,0.113,1.8201985
173,0,17.3,1.4522561,1.8727043
173,0,17.3,2.6499946,2.0127196
174,0,17.400000000000002,0.13352352,1.6976851
174,0,17.400000000000002,0.12539968,1.7501909
174,0,17.400000000000002,0.11795295,1.8201985
174,0,17.400000000000002,0.11595862,1.8727043
174,0,17.400000000000002,0.11400396,1.92521
174,0,17.400000000000002,0.11300801,1.9602138
174,0,17.400000000000002,0.113,1.9777157
174,0,17.400000000000002,0.113072455,2.0302215
174,0,17.400000000000002,0.11380592,2.0652254
174,0,17.400000000000002,3.6559312,2.117731
174,0,17.400000000000002,1.257899,2.2052405
174,0,17.400000000000002,3.8843691,2.2402444
175,0,17.5,0.41438842,1.6626813
175,0,17.5,0.12710144,1.732689
175,0,17.5,0.12122277,1.7851948
175,0,17.5,0.11595028,1.8552023
175,0,17.5,0.11399772,1.907708
175,0,17.5,0.113,1.9602138
175,0,17.5,0.113,1.9777157
175,0,17.5,0.113,2.0127196
175,0,17.5,0.113,2.0477233
175,0,17.5,2.1159863,2.1527348
175,0,17.5,1.1852099,2.1877387
175,0,17.5,1.4487804,2.2227423
176,0,17.6,0.13386747,1.7151871
176,0,17.6,0.12297292,1.7676928
176,0,17.6,0.116888925,1.8377005
176,0,17.6,0.1148959,1.8902062
176,0,17.6,0.113,1.942712
176,0,17.6,0.113,1.9952176
176,0,17.6,0.113,2.0302215
176,0,17.6,1.505367,2.135233
176,0,17.6,3.22715,2.1702368
177,0,17.7,0.12879595,1.7151871
177,0,17.7,0.12272505,1.7676928
177,0,17.7,0.11681639,1.8377005
177,0,17.7,0.11482484,1.8902062
177,0,17.7,0.113,1.942712
177,0,17.7,0.113,1.9777157
177,0,17.7,0.113,2.0302215
177,0,17.7,3.1338282,2.0827272
177,0,17.7,2.8209324,2.135233
177,0,17.7,2.0746877,2.1702368
178,0,17.8,0.43969962,1.6801833
178,0,17.8,0.12442923,1.7501909
178,0,17.8,0.11900378,1.8026966
178,0,17.8,0.11639281,1.8552023
178,0,17.8,0.11443216,1.907708
178,0,17.8,0.113329776,1.942712
178,0,17.8,0.113,1.9602138
178,0,17.8,0.113,2.0127196
178,0,17.8,0.11393202,2.0652254
178,0,17.8,2.7908466,2.117731
178,0,17.8,2.2408636,2.1527348
179,0,17.900000000000002,0.36779124,1.6801833
179,0,17.900000000000002,0.12413386,1.7501909
179,0,17.900000000000002,0.118811995,1.8026966
179,0,17.900000000000002,0.116311945,1.8552023
179,0,17.900000000000002,0.114350945,1.907708
179,0,17.900000000000002,0.11327296,1.942712
179,0,17.900000000000002,0.113,1.9602138
179,0,17.900000000000002,0.113,2.0127196
179,0,17.900000000000002,0.11397735,2.0652254
179,0,17.900000000000002,1.2559559,2.1527348
180,0,18.0,0.20290661,1.5401679
180,0,18.0,0.11980085,1.6101756
180,0,18.0,0.1164378,1.6626813
180,0,18.0,0.11394005,1.732689
180,0,18.0,0.113027565,1.7851948
180,0,18.0,0.113,1.8026966
180,0,18.0,0.113,1.8377005
180,0,18.0,0.113,1.8902062
180,0,18.0,2.4401298,1.9952176
180,0,18.0,1.3515683,2.0477233
180,0,18.0,3.4342666,2.0827272
181,0,18.1,0.19325764,2.0827272
181,0,18.1,0.13814157,2.135233
181,0,18.1,0.13181904,2.2052405
181,0,18.1,0.1299086,2.2577462
181,0,18.1,0.129,2.3452559
181,0,18.1,0.13088799,2.3977616
182,0,18.2,0.14854792,2.0652254
182,0,18.2,0.13987519,2.117731
182,0,18.2,0.1348388,2.1702368
182,0,18.2,0.13159938,2.2227423
182,0,18.2,0.12941268,2.275248
182,0,18.2,0.129,2.3277538
182,0,18.2,0.12991197,2.3802595
183,0,18.3,0.5484753,1.92521
183,0,18.3,0.13535678,1.9952176
183,0,18.3,0.13174804,2.0477233
183,0,18.3,0.12996794,2.117731
183,0,18.3,0.12902874,2.1702368
183,0,18.3,0.12994741,2.2227423
183,0,18.3,0.13093424,2.275248
183,0,18.3,0.78178823,2.3277538
183,0,18.3,2.5187125,2.3802595
183,0,18.3,0.42234835,2.4152634
184,0,18.400000000000002,0.30338085,1.907708
184,0,18.400000000000002,0.14014027,1.9602138
184,0,18.400000000000002,0.13446788,2.0127196
184,0,18.400000000000002,0.13017407,2.0652254
184,0,18.400000000000002,0.12910834,2.117731
184,0,18.400000000000002,0.129,2.1702368
184,0,18.400000000000002,0.13066292,2.2227423
185,0,18.5,0.15401798,1.907708
185,0,18.5,0.14176576,1.9602138
185,0,18.5,0.1353298,2.0127196
185,0,18.5,0.13098203,2.0652254
185,0,18.5,0.13022253,2.100229
185,0,18.5,0.12906104,2.1527348
185,0,18.5,0.12974863,2.1877387
185,0,18.5,0.72686905,2.3452559
186,0,18.6,0.63132536,1.92521
186,0,18.6,0.13867226,1.9952176
186,0,18.6,0.13371427,2.0477233
186,0,18.6,0.13153873,2.0827272
186,0,18.6,0.12914161,2.135233
186,0,18.6,0.12911499,2.1877387
186,0,18.6,0.12992227,2.2227423
187,0,18.7,0.21441206,2.0477233
187,0,18.7,0.14067252,2.117731
187,0,18.7,0.13522342,2.1702368
187,0,18.7,0.13130718,2.2227423
187,0,18.7,0.1300675,2.275248
187,0,18.7,0.1290338,2.3277538
187,0,18.7,1.0964527,2.3802595
187,0,18.7,2.4442563,2.4677691
188,0,18.8,0.42739964,2.0652254
188,0,18.8,0.13876563,2.135233
188,0,18.8,0.1341374,2.1877387
188,0,18.8,0.13115504,2.2402444
188,0,18.8,0.12911032,2.2927501
188,0,18.8,0.129,2.3452559
188,0,18.8,1.8906845,2.3977616
188,0,18.8,1.33104,2.485271
188,0,18.8,2.0818594,2.5202749
189,0,18.900000000000002,0.4852342,2.0827272
189,0,18.900000000000002,0.13690513,2.1527348
189,0,18.900000000000002,0.13225453,2.2052405
189,0,18.900000000000002,0.13012373,2.2577462
189,0,18.900000000000002,0.1290294,2.310252
189,0,18.900000000000002,0.12905891,2.3627577
189,0,18.900000000000002,0.13055143,2.3977616
189,0,18.900000000000002,2.698624,2.4502673
189,0,18.900000000000002,3.982876,2.502773
189,0,18.900000000000002,2.6140862,2.5377767
190,0,19.0,0.3493333,2.0652254
190,0,19.0,0.13859738,2.135233
190,0,19.0,0.13398045,2.1877387
190,0,19.0,0.13104844,2.2402444
190,0,19.0,0.12903777,2.2927501
190,0,19.0,0.12903848,2.3452559
190,0,19.0,2.8088837,2.3977616
190,0,19.0,3.5599577,2.4327652
190,0,19.0,3.1282485,2.485271
190,0,19.0,0.8249988,2.5202749
191,0,19.1,0.40500817,2.0827272
191,0,19.1,0.13671327,2.1527348
191,0,19.1,0.13208504,2.2052405
191,0,19.1,0.13004148,2.2577462
191,0,19.1,0.129,2.310252
191,0,19.1,0.12914112,2.3627577
191,0,19.1,0.13064237,2.3977616
191,0,19.1,1.3220613,2.4502673
192,0,19.200000000000003,0.26011306,2.0652254
192,0,19.200000000000003,0.14081296,2.117731
192,0,19.200000000000003,0.13385862,2.1877387
192,0,19.200000000000003,0.13095032,2.2402444
192,0,19.200000000000003,0.129,2.2927501
192,0,19.200000000000003,0.12907758,2.3452559
192,0,19.200000000000003,0.12979466,2.3802595
192,0,19.200000000000003,3.788006,2.3977616
192,0,19.200000000000003,2.4800446,2.4327652
192,0,19.200000000000003,2.0522738,2.5202749
193,0,19.3,0.15401663,2.0477233
193,0,19.3,0.14278542,2.100229
193,0,19.3,0.13471788,2.1702368
193,0,19.3,0.13096505,2.2227423
193,0,19.3,0.12995066,2.275248
193,0,19.3,0.12908776,2.3277538
193,0,19.3,0.12980483,2.3627577
193,0,19.3,0.13090058,2.4152634
193,0,19.3,3.7844543,2.4677691
194,0,19.400000000000002,0.17090245,2.0652254
194,0,19.400000000000002,0.1404542,2.117731
194,0,19.400000000000002,0.13373679,2.1877387
194,0,19.400000000000002,0.13086784,2.2402444
194,0,19.400000000000002,0.129,2.2927501
194,0,19.400000000000002,0.12912227,2.3452559
194,0,19.400000000000002,0.12983935,2.3802595
194,0,19.400000000000002,1.2458876,2.4327652
195,0,19.5,0.6208508,2.0302215
195,0,19.5,0.14237711,2.100229
195,0,19.5,0.13619637,2.1527348
195,0,19.5,0.1309282,2.2227423
195,0,19.5,0.12991303,2.275248
195,0,19.5,0.12912758,2.3277538
195,0,19.5,0.12984869,2.3627577
195,0,19.5,0.1309463,2.4152634
195,0,19.5,1.8419946,2.5377767
196,0,19.6,0.14877315,2.0652254
196,0,19.6,0.1401004,2.117731
196,0,19.6,0.134959,2.1702368
196,0,19.6,0.13079463,2.2402444
196,0,19.6,0.129,2.2927501
196,0,19.6,0.129,2.3277538
196,0,19.6,0.1298834,2.3802595
196,0,19.6,0.1659343,2.4327652
197,0,19.700000000000003,0.52842605,2.0302215
197,0,19.700000000000003,0.14196475,2.100229
197,0,19.700000000000003,0.13599733,2.1527348
197,0,19.700000000000003,0.13089079,2.2227423
197,0,19.700000000000003,0.13021165,2.2577462
197,0,19.700000000000003,0.12917992,2.310252
197,0,19.700000000000003,0.12988864,2.3627577
197,0,19.700000000000003,0.13098629,2.4152634
197,0,19.700000000000003,0.35828617,2.502773
197,0,19.700000000000003,0.9159426,2.5377767
198,0,19.8,0.1484154,2.0652254
198,0,19.8,0.13978156,2.117731
198,0,19.8,0.1347704,2.1702368
198,0,19.8,0.1315537,2.2227423
198,0,19.8,0.1293816,2.275248
198,0,19.8,0.129,2.3277538
198,0,19.8,0.12992315,2.3802595
199,0,19.900000000000002,0.5963663,1.907708
199,0,19.900000000000002,0.13773462,1.9777157
199,0,19.900000000000002,0.13191643,2.0477233
199,0,19.900000000000002,0.13010006,2.100229
199,0,19.900000000000002,0.12911254,2.1527348
199,0,19.900000000000002,0.129,2.2052405
199,0,19.900000000000002,0.1306947,2.2577462
199,0,19.900000000000002,3.8714747,2.275248
199,0,19.900000000000002,2.471117,2.3627577
