Step,Car_X,Car_Y,Lidar_Range,Lidar_Bearing
13,0,1.3,0.91551477,0.28003055
13,0,1.3,0.91239244,0.29753244
13,0,1.3,0.9172209,0.31503436
13,0,1.3,0.9292774,0.33253628
14,0,1.4000000000000001,1.9439745,0.26252863
14,0,1.4000000000000001,0.79946977,0.28003055
14,0,1.4000000000000001,0.78999794,0.29753244
14,0,1.4000000000000001,0.7868597,0.31503436
14,0,1.4000000000000001,0.78725857,0.33253628
14,0,1.4000000000000001,0.79245347,0.35003817
14,0,1.4000000000000001,0.81058127,0.3675401
15,0,1.5,2.2468317,0.28003055
15,0,1.5,0.66874236,0.29753244
15,0,1.5,0.6542388,0.31503436
15,0,1.5,0.64745665,0.33253628
15,0,1.5,0.646,0.35003817
15,0,1.5,0.64676297,0.3675401
15,0,1.5,0.66109294,0.4025439
16,0,1.6,2.4148726,0.28003055
16,0,1.6,0.6572091,0.29753244
16,0,1.6,0.649693,0.31503436
16,0,1.6,0.6475881,0.33253628
16,0,1.6,0.6464409,0.35003817
16,0,1.6,0.649942,0.3675401
16,0,1.6,3.4604197,0.38504198
17,0,1.7000000000000002,1.2487563,0.31503436
17,0,1.7000000000000002,0.5192207,0.33253628
17,0,1.7000000000000002,0.51197857,0.35003817
17,0,1.7000000000000002,0.5073491,0.38504198
17,0,1.7000000000000002,0.50981015,0.42004582
17,0,1.7000000000000002,0.51396185,0.4375477
17,0,1.7000000000000002,1.3430614,0.45504963
18,0,1.8,1.250097,0.31503436
18,0,1.8,0.38542306,0.3675401
18,0,1.8,0.3773598,0.42004582
19,0,1.9000000000000001,1.5023253,0.33253628
19,0,1.9000000000000001,0.3821892,0.38504198
19,0,1.9000000000000001,0.37811607,0.4375477
19,0,1.9000000000000001,3.9161534,0.45504963
19,0,1.9000000000000001,3.4359362,0.49005345
20,0,2.0,1.502326,0.33253628
20,0,2.0,0.3821892,0.38504198
20,0,2.0,0.37811807,0.4375477
20,0,2.0,3.9161532,0.45504963
20,0,2.0,3.4359376,0.49005345
21,0,2.1,1.5023267,0.33253628
21,0,2.1,0.3821892,0.38504198
21,0,2.1,0.37812006,0.4375477
21,0,2.1,3.916153,0.45504963
21,0,2.1,3.435939,0.49005345
22,0,2.2,1.5023274,0.33253628
22,0,2.2,0.3821892,0.38504198
22,0,2.2,0.37812206,0.4375477
22,0,2.2,3.9161527,0.45504963
22,0,2.2,3.4359405,0.49005345
23,0,2.3000000000000003,1.5023282,0.33253628
23,0,2.3000000000000003,0.3821892,0.38504198
23,0,2.3000000000000003,0.37812406,0.4375477
23,0,2.3000000000000003,3.9161525,0.45504963
23,0,2.3000000000000003,3.435942,0.49005345
24,0,2.4000000000000004,1.5023289,0.33253628
24,0,2.4000000000000004,0.3821892,0.38504198
24,0,2.4000000000000004,0.37812606,0.4375477
24,0,2.4000000000000004,3.9161522,0.45504963
24,0,2.4000000000000004,3.4359434,0.49005345
25,0,2.5,1.5023296,0.33253628
25,0,2.5,0.3821892,0.38504198
25,0,2.5,0.37812805,0.4375477
25,0,2.5,3.916152,0.45504963
25,0,2.5,3.4359448,0.49005345
26,0,2.6,1.5023303,0.33253628
26,0,2.6,0.3821892,0.38504198
26,0,2.6,0.37813005,0.4375477
26,0,2.6,3.9161518,0.45504963
26,0,2.6,3.4359462,0.49005345
27,0,2.7,1.502331,0.33253628
27,0,2.7,0.3821892,0.38504198
27,0,2.7,0.37813205,0.4375477
27,0,2.7,3.9161515,0.45504963
27,0,2.7,3.4359477,0.49005345
28,0,2.8000000000000003,1.5023317,0.33253628
28,0,2.8000000000000003,0.3821892,0.38504198
28,0,2.8000000000000003,0.37813404,0.4375477
28,0,2.8000000000000003,3.9161513,0.45504963
28,0,2.8000000000000003,3.435949,0.49005345
29,0,2.9000000000000004,1.5023324,0.33253628
29,0,2.9000000000000004,0.3821892,0.38504198
29,0,2.9000000000000004,0.37813604,0.4375477
29,0,2.9000000000000004,3.916151,0.45504963
29,0,2.9000000000000004,3.4359505,0.49005345
30,0,3.0,1.5023332,0.33253628
30,0,3.0,0.3821892,0.38504198
30,0,3.0,0.37813804,0.4375477
30,0,3.0,3.9161508,0.45504963
30,0,3.0,3.435952,0.49005345
31,0,3.1,1.5023339,0.33253628
31,0,3.1,0.3821892,0.38504198
31,0,3.1,0.37814003,0.4375477
31,0,3.1,3.9161506,0.45504963
31,0,3.1,3.4359534,0.49005345
32,0,3.2,1.5023346,0.33253628
32,0,3.2,0.3821892,0.38504198
32,0,3.2,0.37814203,0.4375477
32,0,3.2,3.9161503,0.45504963
32,0,3.2,3.4359548,0.49005345
33,0,3.3000000000000003,1.5023353,0.33253628
33,0,3.3000000000000003,0.3821892,0.38504198
33,0,3.3000000000000003,0.37814403,0.4375477
33,0,3.3000000000000003,3.91615,0.45504963
33,0,3.3000000000000003,3.4359562,0.49005345
34,0,3.4000000000000004,1.502336,0.33253628
34,0,3.4000000000000004,0.3821892,0.38504198
34,0,3.4000000000000004,0.37814602,0.4375477
34,0,3.4000000000000004,3.9161499,0.45504963
34,0,3.4000000000000004,3.4359577,0.49005345
35,0,3.5,1.5023367,0.33253628
35,0,3.5,0.3821892,0.38504198
35,0,3.5,0.37814802,0.4375477
35,0,3.5,3.9161496,0.45504963
35,0,3.5,3.435959,0.49005345
36,0,3.6,1.5023375,0.33253628
36,0,3.6,0.3821892,0.38504198
36,0,3.6,0.37815002,0.4375477
36,0,3.6,3.9161494,0.45504963
36,0,3.6,3.4359605,0.49005345
37,0,3.7,1.5023382,0.33253628
37,0,3.7,0.3821892,0.38504198
37,0,3.7,0.378152,0.4375477
37,0,3.7,3.9161491,0.45504963
37,0,3.7,3.435962,0.49005345
38,0,3.8000000000000003,1.5023389,0.33253628
38,0,3.8000000000000003,0.3821892,0.38504198
38,0,3.8000000000000003,0.378154,0.4375477
38,0,3.8000000000000003,3.916149,0.45504963
38,0,3.8000000000000003,3.4359634,0.49005345
39,0,3.9000000000000004,1.5023396,0.33253628
39,0,3.9000000000000004,0.3821892,0.38504198
39,0,3.9000000000000004,0.378156,0.4375477
39,0,3.9000000000000004,3.9161487,0.45504963
39,0,3.9000000000000004,3.4359648,0.49005345
40,0,4.0,1.5023403,0.33253628
40,0,4.0,0.3821892,0.38504198
40,0,4.0,0.378158,0.4375477
40,0,4.0,3.9161484,0.45504963
40,0,4.0,3.4359663,0.49005345
41,0,4.1000000000000005,1.502341,0.33253628
41,0,4.1000000000000005,0.3821892,0.38504198
41,0,4.1000000000000005,0.37816,0.4375477
41,0,4.1000000000000005,3.9161482,0.45504963
41,0,4.1000000000000005,3.4359677,0.49005345
42,0,4.2,1.5023417,0.33253628
42,0,4.2,0.3821892,0.38504198
42,0,4.2,0.378162,0.4375477
42,0,4.2,3.916148,0.45504963
42,0,4.2,3.435969,0.49005345
43,0,4.3,1.5023425,0.33253628
43,0,4.3,0.3821892,0.38504198
43,0,4.3,0.378164,0.4375477
43,0,4.3,3.9161477,0.45504963
43,0,4.3,3.4359705,0.49005345
44,0,4.4,1.5023432,0.33253628
44,0,4.4,0.3821892,0.38504198
44,0,4.4,0.378166,0.4375477
44,0,4.4,3.9161475,0.45504963
44,0,4.4,3.435972,0.49005345
45,0,4.5,1.5023439,0.33253628
45,0,4.5,0.3821892,0.38504198
45,0,4.5,0.378168,0.4375477
45,0,4.5,3.9161472,0.45504963
45,0,4.5,3.4359734,0.49005345
46,0,4.6000000000000005,1.5023446,0.33253628
46,0,4.6000000000000005,0.3821892,0.38504198
46,0,4.6000000000000005,0.37816998,0.4375477
46,0,4.6000000000000005,3.916147,0.45504963
46,0,4.6000000000000005,3.4359748,0.49005345
47,0,4.7,1.5023453,0.33253628
47,0,4.7,0.3821892,0.38504198
47,0,4.7,0.37817198,0.4375477
47,0,4.7,3.9161468,0.45504963
47,0,4.7,3.4359763,0.49005345
48,0,4.800000000000001,1.502346,0.33253628
48,0,4.800000000000001,0.3821892,0.38504198
48,0,4.800000000000001,0.37817398,0.4375477
48,0,4.800000000000001,3.9161465,0.45504963
48,0,4.800000000000001,3.4359777,0.49005345
49,0,4.9,1.5023468,0.33253628
49,0,4.9,0.3821892,0.38504198
49,0,4.9,0.37817597,0.4375477
49,0,4.9,3.9161463,0.45504963
49,0,4.9,3.4359791,0.49005345
50,0,5.0,1.5023475,0.33253628
50,0,5.0,0.3821892,0.38504198
50,0,5.0,0.37817797,0.4375477
50,0,5.0,3.916146,0.45504963
50,0,5.0,3.4359806,0.49005345
51,0,5.1000000000000005,1.5023482,0.33253628
51,0,5.1000000000000005,0.3821892,0.38504198
51,0,5.1000000000000005,0.37817997,0.4375477
51,0,5.1000000000000005,3.9161458,0.45504963
51,0,5.1000000000000005,3.435982,0.49005345
52,0,5.2,1.5023489,0.33253628
52,0,5.2,0.3821892,0.38504198
52,0,5.2,0.37818196,0.4375477
52,0,5.2,3.9161456,0.45504963
52,0,5.2,3.4359834,0.49005345
53,0,5.300000000000001,1.5023496,0.33253628
53,0,5.300000000000001,0.3821892,0.38504198
53,0,5.300000000000001,0.37818396,0.4375477
53,0,5.300000000000001,3.9161453,0.45504963
53,0,5.300000000000001,3.4359848,0.49005345
54,0,5.4,1.5023503,0.33253628
54,0,5.4,0.3821892,0.38504198
54,0,5.4,0.37818596,0.4375477
54,0,5.4,3.916145,0.45504963
54,0,5.4,3.4359863,0.49005345
55,0,5.5,1.502351,0.33253628
55,0,5.5,0.3821892,0.38504198
55,0,5.5,0.37818795,0.4375477
55,0,5.5,3.9161448,0.45504963
55,0,5.5,3.4359877,0.49005345
56,0,5.6000000000000005,1.5023518,0.33253628
56,0,5.6000000000000005,0.3821892,0.38504198
56,0,5.6000000000000005,0.37818995,0.4375477
56,0,5.6000000000000005,3.9161446,0.45504963
56,0,5.6000000000000005,3.4359891,0.49005345
57,0,5.7,1.5023525,0.33253628
57,0,5.7,0.3821892,0.38504198
57,0,5.7,0.37819195,0.4375477
57,0,5.7,3.9161444,0.45504963
57,0,5.7,3.4359906,0.49005345
58,0,5.800000000000001,1.5023532,0.33253628
58,0,5.800000000000001,0.3821892,0.38504198
58,0,5.800000000000001,0.37819394,0.4375477
58,0,5.800000000000001,3.9161441,0.45504963
58,0,5.800000000000001,3.435992,0.49005345
59,0,5.9,1.5023539,0.33253628
59,0,5.9,0.3821892,0.38504198
59,0,5.9,0.37819594,0.4375477
59,0,5.9,3.916144,0.45504963
59,0,5.9,3.4359934,0.49005345
60,0,6.0,1.5023546,0.33253628
60,0,6.0,0.3821892,0.38504198
60,0,6.0,0.37819794,0.4375477
60,0,6.0,3.9161437,0.45504963
60,0,6.0,3.4359949,0.49005345
61,0,6.1000000000000005,1.5023553,0.33253628
61,0,6.1000000000000005,0.3821892,0.38504198
61,0,6.1000000000000005,0.37819993,0.4375477
61,0,6.1000000000000005,3.9161434,0.45504963
61,0,6.1000000000000005,3.4359963,0.49005345
62,0,6.2,1.502356,0.33253628
62,0,6.2,0.3821892,0.38504198
62,0,6.2,0.37820193,0.4375477
62,0,6.2,3.9161432,0.45504963
62,0,6.2,3.4359977,0.49005345
63,0,6.300000000000001,1.5023568,0.33253628
63,0,6.300000000000001,0.3821892,0.38504198
63,0,6.300000000000001,0.37820393,0.4375477
63,0,6.300000000000001,3.916143,0.45504963
63,0,6.300000000000001,3.4359992,0.49005345
64,0,6.4,1.5023575,0.33253628
64,0,6.4,0.3821892,0.38504198
64,0,6.4,0.37820593,0.4375477
64,0,6.4,3.9161427,0.45504963
64,0,6.4,3.4360006,0.49005345
65,0,6.5,1.5023582,0.33253628
65,0,6.5,0.3821892,0.38504198
65,0,6.5,0.37820792,0.4375477
65,0,6.5,3.9161425,0.45504963
65,0,6.5,3.436002,0.49005345
66,0,6.6000000000000005,1.5023589,0.33253628
66,0,6.6000000000000005,0.3821892,0.38504198
66,0,6.6000000000000005,0.37820992,0.4375477
66,0,6.6000000000000005,3.9161422,0.45504963
66,0,6.6000000000000005,3.4360034,0.49005345
67,0,6.7,1.5023596,0.33253628
67,0,6.7,0.3821892,0.38504198
67,0,6.7,0.37821192,0.4375477
67,0,6.7,3.916142,0.45504963
67,0,6.7,3.4360049,0.49005345
68,0,6.800000000000001,1.1073711,0.4375477
68,0,6.800000000000001,0.3326661,0.49005345
68,0,6.800000000000001,0.3217962,0.5425592
68,0,6.800000000000001,0.334384,0.5950649
69,0,6.9,1.181094,3.0803359
69,0,6.9,1.1712327,3.097838
69,0,6.9,1.1726034,3.1153398
70,0,7.0,1.201093,3.097838
70,0,7.0,1.2001822,3.1153398
71,0,7.1000000000000005,1.9550775,3.097838
71,0,7.1000000000000005,1.327305,3.1153398
71,0,7.1000000000000005,1.3293941,3.1328416
71,0,7.1000000000000005,1.3552867,3.1503437
72,0,7.2,1.5695908,3.1153398
72,0,7.2,1.4040357,3.1328416
72,0,7.2,3.2651906,3.1503437
73,0,7.300000000000001,1.6360859,3.097838
73,0,7.300000000000001,1.4087435,3.1153398
73,0,7.300000000000001,1.4063759,3.1328416
73,0,7.300000000000001,1.8832114,3.1503437
74,0,7.4,1.4928962,3.1153398
74,0,7.4,1.4846607,3.1328416
75,0,7.5,1.6081883,3.1328416
75,0,7.5,1.9271023,3.1503437
76,0,7.6000000000000005,1.5924877,3.1678455
77,0,7.7,3.6530724,3.1328416
77,0,7.7,1.7100734,3.1503437
77,0,7.7,1.7044437,3.1678455
78,0,7.800000000000001,2.4374728,3.1678455
78,0,7.800000000000001,1.8322955,3.1853473
79,0,7.9,2.2315202,3.1678455
79,0,7.9,1.969767,3.1853473
80,0,8.0,2.1591837,3.1678455
80,0,8.0,1.9698981,3.1853473
81,0,8.1,2.0994403,3.1678455
81,0,8.1,2.5649981,3.1853473
82,0,8.200000000000001,2.2184484,3.1853473
82,0,8.200000000000001,3.1976838,3.2028494
84,0,8.4,2.482601,3.1853473
86,0,8.6,3.5995011,3.1853473
86,0,8.6,2.6108027,3.2028494
88,0,8.8,3.4155185,3.1853473
88,0,8.8,2.738293,3.2028494
90,0,9.0,3.7891471,3.2028494
91,0,9.1,3.0077953,3.2028494
91,0,9.1,3.1730194,3.2203512
93,0,9.3,3.2973387,3.2203512
95,0,9.5,3.4450758,3.2203512
96,0,9.600000000000001,3.623493,3.2203512
