Step,Car_X,Car_Y,Lidar_Range,Lidar_Bearing
144,0,14.4,0.17207907,2.0652254
144,0,14.4,0.17748669,2.1527348
144,0,14.4,3.4001048,2.2052405
144,0,14.4,2.6467097,2.2402444
145,0,14.5,0.72817653,1.8201985
145,0,14.5,0.18277907,1.8902062
145,0,14.5,0.17694339,1.942712
145,0,14.5,0.17303404,1.9952176
145,0,14.5,0.17204867,2.0477233
145,0,14.5,1.0658777,2.100229
145,0,14.5,2.2758899,2.1877387
146,0,14.600000000000001,0.42011538,2.695294
146,0,14.600000000000001,0.411,2.7477996
146,0,14.600000000000001,0.41143253,2.7653017
146,0,14.600000000000001,0.41249332,2.7828035
147,0,14.700000000000001,0.4358231,2.6602902
147,0,14.700000000000001,0.4152301,2.712796
147,0,14.700000000000001,0.411,2.7477996
147,0,14.700000000000001,0.41530392,2.8003054
147,0,14.700000000000001,2.2215898,2.852811
148,0,14.8,0.4197322,2.695294
148,0,14.8,0.41279405,2.7302978
148,0,14.8,0.411,2.7477996
148,0,14.8,0.4126122,2.7828035
149,0,14.9,0.41490853,2.712796
149,0,14.9,0.41227826,2.7302978
149,0,14.9,0.411,2.7477996
149,0,14.9,0.4155199,2.8003054
149,0,14.9,1.3787717,2.852811
150,0,15.0,1.0754048,2.677792
150,0,15.0,0.41240805,2.7302978
150,0,15.0,0.411,2.7477996
150,0,15.0,0.41274124,2.7828035
150,0,15.0,0.5640354,2.8353093
151,0,15.100000000000001,1.1450938,2.6427882
151,0,15.100000000000001,0.41936797,2.695294
151,0,15.100000000000001,0.41195038,2.7302978
151,0,15.100000000000001,0.411,2.7477996
151,0,15.100000000000001,0.4157397,2.8003054
151,0,15.100000000000001,2.4394357,2.852811
152,0,15.200000000000001,0.91541946,2.677792
152,0,15.200000000000001,0.41197792,2.7302978
152,0,15.200000000000001,0.411,2.7477996
152,0,15.200000000000001,0.41285813,2.7828035
152,0,15.200000000000001,1.8002086,2.8353093
153,0,15.3,0.90549165,2.6602902
153,0,15.3,0.4142797,2.712796
153,0,15.3,0.4110751,2.7653017
153,0,15.3,1.5252005,2.8178074
154,0,15.4,0.77450025,2.677792
154,0,15.4,0.4116016,2.7302978
154,0,15.4,0.411,2.7477996
154,0,15.4,0.41298926,2.7828035
154,0,15.4,2.9843383,2.8353093
155,0,15.5,0.73719716,2.6602902
155,0,15.5,0.4136939,2.712796
155,0,15.5,0.41875178,2.7653017
155,0,15.5,2.8433228,2.8178074
156,0,15.600000000000001,0.61016065,2.6427882
156,0,15.600000000000001,0.41686022,2.695294
156,0,15.600000000000001,0.41104874,2.7302978
156,0,15.600000000000001,0.41105467,2.7477996
156,0,15.600000000000001,1.3381553,2.8003054
157,0,15.700000000000001,0.47533402,2.677792
157,0,15.700000000000001,0.411,2.7302978
157,0,15.700000000000001,0.411131,2.7477996
157,0,15.700000000000001,1.4697046,2.7828035
158,0,15.8,0.41568574,2.6427882
158,0,15.8,0.411,2.677792
158,0,15.8,0.41130465,2.695294
158,0,15.8,1.4796784,2.7477996
159,0,15.9,0.65246904,2.6252863
159,0,15.9,0.4129969,2.677792
159,0,15.9,1.5989606,2.7302978
160,0,16.0,0.43639305,2.6602902
160,0,16.0,0.4154413,2.712796
160,0,16.0,0.411,2.7477996
160,0,16.0,0.41163647,2.7653017
160,0,16.0,0.41516274,2.8003054
161,0,16.1,0.42000785,2.695294
161,0,16.1,0.411,2.7477996
161,0,16.1,0.41253024,2.7828035
162,0,16.2,0.4355951,2.6602902
162,0,16.2,0.41514742,2.712796
162,0,16.2,0.411,2.7477996
162,0,16.2,0.41535857,2.8003054
162,0,16.2,0.71588093,2.852811
163,0,16.3,0.41957775,2.695294
163,0,16.3,0.41267687,2.7302978
163,0,16.3,0.411,2.7477996
163,0,16.3,0.4126586,2.7828035
163,0,16.3,3.2637887,2.8353093
164,0,16.400000000000002,1.2180146,2.6602902
164,0,16.400000000000002,0.4152376,2.712796
164,0,16.400000000000002,0.41121796,2.7653017
164,0,16.400000000000002,3.6030622,2.8178074
165,0,16.5,1.1207942,2.6427882
165,0,16.5,0.41925398,2.695294
165,0,16.5,0.41190943,2.7302978
165,0,16.5,0.411,2.7477996
165,0,16.5,0.4157684,2.8003054
165,0,16.5,2.5720348,2.852811
166,0,16.6,1.025696,2.6602902
166,0,16.6,0.41464812,2.712796
166,0,16.6,0.41113004,2.7653017
166,0,16.6,0.70139396,2.8178074
167,0,16.7,0.9489396,2.6427882
167,0,16.7,0.41845602,2.695294
167,0,16.7,0.41158634,2.7302978
167,0,16.7,0.411,2.7477996
167,0,16.7,0.41598693,2.8003054
167,0,16.7,3.6326463,2.852811
168,0,16.8,0.85740155,2.6602902
168,0,16.8,0.4140643,2.712796
168,0,16.8,0.41105282,2.7653017
168,0,16.8,1.9855208,2.8178074
169,0,16.900000000000002,0.73175484,2.6427882
169,0,16.900000000000002,0.4175361,2.695294
169,0,16.900000000000002,0.41125578,2.7302978
169,0,16.900000000000002,0.411,2.7477996
169,0,16.900000000000002,0.9646211,2.8003054
170,0,17.0,0.66506195,2.6602902
170,0,17.0,0.41354287,2.712796
170,0,17.0,0.55755675,2.7653017
170,0,17.0,3.172803,2.8178074
171,0,17.1,0.5611475,2.6427882
171,0,17.1,0.4166322,2.695294
171,0,17.1,0.411,2.7302978
171,0,17.1,0.41113633,2.7477996
171,0,17.1,1.4853846,2.8003054
172,0,17.2,0.4967885,2.6602902
172,0,17.2,0.41302708,2.712796
172,0,17.2,0.8814863,2.7653017
173,0,17.3,0.4206156,2.6427882
173,0,17.3,0.41151467,2.695294
173,0,17.3,1.958904,2.7477996
173,0,17.3,3.2496016,2.7828035
174,0,17.400000000000002,0.5960532,2.6077845
174,0,17.400000000000002,0.41599587,2.6602902
174,0,17.400000000000002,0.411,2.695294
174,0,17.400000000000002,1.1343808,2.712796
175,0,17.5,0.42616916,2.677792
175,0,17.5,0.41284823,2.7302978
175,0,17.5,1.5375727,2.7828035
176,0,17.6,0.7462594,2.9403207
176,0,17.6,0.738,2.9578226
176,0,17.6,0.7387195,2.9753246
176,0,17.6,0.7433772,2.9928265
177,0,17.7,0.74248713,2.9578226
177,0,17.7,0.738,2.9753246
177,0,17.7,0.74674445,2.9928265
177,0,17.7,0.762355,3.0103283
178,0,17.8,1.3313844,2.9578226
178,0,17.8,0.74731755,2.9753246
178,0,17.8,0.73942775,2.9928265
178,0,17.8,0.738,3.0103283
178,0,17.8,0.7397325,3.0278304
178,0,17.8,0.74786246,3.0453322
178,0,17.8,1.7013283,3.062834
179,0,17.900000000000002,1.1462115,2.9753246
179,0,17.900000000000002,0.73893595,2.9928265
179,0,17.900000000000002,0.738,3.0103283
179,0,17.900000000000002,0.7398964,3.0278304
179,0,17.900000000000002,2.4627602,3.0453322
179,0,17.900000000000002,3.8289316,3.062834
180,0,18.0,1.104487,2.9578226
180,0,18.0,0.74600506,2.9753246
180,0,18.0,0.7387392,2.9928265
180,0,18.0,0.738,3.0103283
180,0,18.0,0.7399947,3.0278304
180,0,18.0,0.74980575,3.0453322
181,0,18.1,0.9244054,2.9753246
181,0,18.1,0.7382474,2.9928265
181,0,18.1,0.7380545,3.0103283
181,0,18.1,0.7406795,3.0278304
182,0,18.2,0.7559764,2.9578226
182,0,18.2,0.7441281,2.9753246
182,0,18.2,0.738,2.9928265
182,0,18.2,0.7382184,3.0103283
182,0,18.2,0.7413812,3.0278304
183,0,18.3,0.75505334,2.9578226
183,0,18.3,0.74357647,2.9753246
183,0,18.3,0.738,2.9928265
183,0,18.3,0.7383824,3.0103283
183,0,18.3,0.74208295,3.0278304
183,0,18.3,0.7544975,3.0453322
184,0,18.400000000000002,0.75466347,2.9578226
184,0,18.400000000000002,0.7432813,2.9753246
184,0,18.400000000000002,0.738,2.9928265
184,0,18.400000000000002,0.73844796,3.0103283
184,0,18.400000000000002,0.7423637,3.0278304
185,0,18.5,0.7532071,2.9578226
185,0,18.5,0.7425929,2.9753246
185,0,18.5,0.738,2.9928265
185,0,18.5,0.7387102,3.0103283
185,0,18.5,0.7434865,3.0278304
186,0,18.6,0.74236935,2.9753246
186,0,18.6,0.738,2.9928265
186,0,18.6,0.73877585,3.0103283
186,0,18.6,0.7437672,3.0278304
187,0,18.7,0.751851,2.9578226
187,0,18.7,0.7418059,2.9753246
187,0,18.7,0.738,2.9928265
187,0,18.7,0.73893976,3.0103283
187,0,18.7,0.7444689,3.0278304
188,0,18.8,0.7509135,2.9578226
188,0,18.8,0.7413141,2.9753246
188,0,18.8,0.738,2.9928265
188,0,18.8,0.7391037,3.0103283
188,0,18.8,0.7451708,3.0278304
188,0,18.8,0.7609895,3.0453322
189,0,18.900000000000002,1.7538813,2.9578226
189,0,18.900000000000002,0.7408223,2.9753246
189,0,18.900000000000002,0.738,2.9928265
189,0,18.900000000000002,0.73928875,3.0103283
189,0,18.900000000000002,0.7460128,3.0278304
189,0,18.900000000000002,2.6133156,3.0453322
190,0,19.0,0.7424565,2.9403207
190,0,19.0,0.738,2.9578226
190,0,19.0,0.73866576,2.9753246
190,0,19.0,0.7431843,2.9928265
191,0,19.1,1.3363271,2.9753246
191,0,19.1,0.7395261,2.9928265
191,0,19.1,0.738,3.0103283
191,0,19.1,0.7396997,3.0278304
191,0,19.1,0.7477221,3.0453322
191,0,19.1,1.2757332,3.062834
192,0,19.200000000000003,1.2647498,2.9578226
192,0,19.200000000000003,0.7469425,2.9753246
192,0,19.200000000000003,0.739231,2.9928265
192,0,19.200000000000003,0.738,3.0103283
192,0,19.200000000000003,0.73982805,3.0278304
192,0,19.200000000000003,0.7483058,3.0453322
192,0,19.200000000000003,2.854849,3.062834
193,0,19.3,1.114521,2.9753246
193,0,19.3,0.73875153,2.9928265
193,0,19.3,0.738,3.0103283
193,0,19.3,0.73996204,3.0278304
193,0,19.3,3.1731427,3.0453322
194,0,19.400000000000002,1.0153809,2.9578226
194,0,19.400000000000002,0.7452358,2.9753246
194,0,19.400000000000002,0.7382515,2.9928265
194,0,19.400000000000002,0.73802173,3.0103283
194,0,19.400000000000002,0.74053913,3.0278304
195,0,19.5,0.86102474,2.9753246
195,0,19.5,0.73805064,2.9928265
195,0,19.5,0.7380887,3.0103283
195,0,19.5,0.7409437,3.0278304
196,0,19.6,0.78405726,2.9578226
196,0,19.6,0.7441301,2.9753246
196,0,19.6,0.738,2.9928265
196,0,19.6,0.73818564,3.0103283
196,0,19.6,0.74124086,3.0278304
196,0,19.6,0.7527272,3.0453322
197,0,19.700000000000003,0.74357647,2.9753246
197,0,19.700000000000003,0.738,2.9928265
197,0,19.700000000000003,0.7383554,3.0103283
197,0,19.700000000000003,0.7420471,3.0278304
198,0,19.8,0.75428843,2.9578226
198,0,19.8,0.74308467,2.9753246
198,0,19.8,0.738,2.9928265
198,0,19.8,0.7385135,3.0103283
198,0,19.8,0.74264437,3.0278304
199,0,19.900000000000002,0.7428879,2.9753246
199,0,19.900000000000002,0.738,2.9928265
199,0,19.900000000000002,0.7386119,3.0103283
199,0,19.900000000000002,0.7430655,3.0278304
